web-scraper-order,web-scraper-start-url,img_url-src,type,prix,adresse
"1751152118-570","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2230573_uploaded_image1_1591323873.jpg","Slip pour enfant","7 000CFA","Dakar, Sénégal"
"1751152118-571","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2229173_uploaded_image1_1591297708.jpg","Robes Enfants","Prix sur demande","Dakar, Sénégal"
"1751152118-572","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217861_uploaded_image1_1591140790.jpg","Vêtements enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-573","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217854_uploaded_image1_1591140707.jpg","Robe pour enfant","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-574","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217851_uploaded_image1_1591140669.jpg","Habits pour enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-575","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217841_uploaded_image1_1591140591.jpg","Habits pour enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-576","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217836_uploaded_image1_1591140533.jpg","Vêtements enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-577","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217833_uploaded_image1_1591140499.jpg","Habits pour enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-578","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217826_uploaded_image1_1591140452.jpg","Habits pour enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-579","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2217825_uploaded_image1_1591140416.jpg","Habits pour enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-580","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2215192_uploaded_image1_1591108804.jpg","Short en jeans","1 000CFA","Dakar, Sénégal"
"1751152118-581","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2214842_uploaded_image1_1591105774.jpg","Vêtement enfant","Prix sur demande","Geule Tapée, Dakar, Sénégal"
"1751152118-582","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2214815_uploaded_image1_1591105408.jpg","Bambinerie","Prix sur demande","Geule Tapée, Dakar, Sénégal"
"1751152118-583","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2205828_uploaded_image1_1590964036.jpg","Slip pour enfant","7 500CFA","Dakar, Sénégal"
"1751152118-584","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2202769_uploaded_image1_1590917752.83.jpeg","Complet bébé","3 500CFA","HLM, Dakar, Sénégal"
"1751152118-585","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2201848_uploaded_image1_1590884374.jpg","Vêtements enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-586","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2201847_uploaded_image1_1590884339.jpg","Vêtements enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152118-587","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2201843_uploaded_image1_1590884302.jpg","Vêtements enfants","4 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152118-588","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2200124_uploaded_image1_1590854403.jpg","Vêtements pour enfants de 1 à 15ans","6 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751152118-589","https://sn.coinafrique.com/categorie/vetements-enfants?page=15","https://images.coinafrique.com/thumb_2196576_uploaded_image1_1590797294.jpg","Ensemble vêtements enfant","4 500CFA","Dakar Plateau, Dakar, Sénégal"
